RouteUID,RouteID,RouteNameZh_tw,RouteNameEn,OperatorID,OperatorNameZh_tw,OperatorNameEn,OperatorCode,OperatorNo,SubRouteUID,SubRouteID,SubRouteNameZh_tw,SubRouteNameEn,Direction,City,CityCode,StopUID,StopID,StopNameZh_tw,StopNameEn,StopBoarding,StopSequence,PositionLat,PositionLon,GeoHash,StationID,StationGroupID,LocationCityCode
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA244468","244468","維揚路","Weiyang Rd.",0,6,24.672329,121.761932,"wsqs6g2qd","106940","265－016","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235039","235039","北成","Beicheng",0,7,24.67227,121.75667,"wsqs6ekw2","111204","265－020","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235040","235040","水源地","Shuiyuandi",0,8,24.67118,121.75262,"wsqs6e381","49525","269－004","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA244469","244469","廣興","Guangxing",0,9,24.6701846646589,121.749683161728,"wsqs67p6j","108042","269－019","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235042","235042","廣安路","Guang-an Rd.",0,10,24.66933,121.7451,"wsqs66uj6","111786","269－017","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235043","235043","柯林橋","Kelin Bridge",0,11,24.66976,121.72696,"wsqs3fyzg","111516","266－035","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235044","235044","柯子林","Kezilin",0,12,24.6698,121.72477,"wsqs3gj20","111514","266－041","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA277505","277505","光明路","Guangming Rd.",0,13,24.67004,121.71941,"wsqs3g137","117736","266－050","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235046","235046","農場","Farm",0,14,24.6702688050034,121.714735944692,"wsqs3ejfw","107805","266－020","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA115964","115964","玉尊宮","Yuzun Temple",0,15,24.67004,121.70959,"wsqs3e41r","111266","266－031","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235048","235048","全家福","Quanjiafu",0,16,24.66948,121.70719,"wsqs3dbqp","106579","266－051","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA115965","115965","大埔","Dapu",0,17,24.66809,121.70255,"wsqs36tn4","111081","266－052","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235050","235050","福壽站","Fushou Station",0,18,24.66741,121.69525,"wsqs34xf0","107896","266－019","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA115966","115966","行健路口","Xingjian Rd. Intersection",0,19,24.66772,121.6897,"wsqs34eez","106690","266－053","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235052","235052","阿里史","Alishi",0,20,24.6674673138674,121.686183673309,"wsqs3494m","107016","266－054","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA241587","241587","大坑","Dakeng",0,21,24.66751,121.68259,"wsqs2fwd9","105914","266－018","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235053","235053","田心仔","Tianxinzi",0,22,24.66758,121.67976,"wsqs2fs7p","106501","266－055","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA245009","245009","宜蘭監獄","Yilan Prison",0,23,24.6676199992547,121.677829955915,"wsqs2fe56","106799","266－056","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235054","235054","拱照村","Gongzhao Village",0,24,24.66768,121.67543,"wsqs2f97e","107147","266－057","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA241589","241589","大湖","Dahu",0,25,24.6679,121.67124,"wsqs2dwkc","105962","266－017","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235055","235055","內湖","Neihu",0,26,24.66807,121.66869,"wsqs2dsmv","106165","266－058","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235056","235056","番婆洲","Fanpozhou",0,27,24.6681,121.66068,"wsqs26ww5","107580","266－016","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235057","235057","月眉村","Yuemei Village",0,28,24.6671899991663,121.655919956293,"wsqs26e0u","106243","266－059","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA115967","115967","三星一站","Sanxing 1st Station",0,29,24.666595,121.653381,"wsqs263m3","105804","266－015","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235060","235060","三星二站","Sanxing 2nd Station",0,30,24.6660610779921,121.651617221764,"wsqs26240","105806","266－060","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235058","235058","義德街","Yide St.",0,31,24.665842,121.64968,"wsqs24q8f","107786","266－061","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA115968","115968","雙賢村","Shuangxian Village",0,32,24.6654299991341,121.646489956449,"wsqs24hq8","108218","266－062","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA259449","259449","慈安路","Ci-an Rd.",0,33,24.66495,121.643478,"wsqs2445d","109985","266－028","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235063","235063","城隍廟","Chenghuang Temple",0,34,24.6645199991139,121.640759956545,"wsqs24015","107123","266－014","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA245029","245029","破布烏","Pobuwu",0,35,24.6633599990925,121.634499956648,"wsqkrcgd3","116614","266－063","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235065","235065","茶廠","Tea Factory",0,36,24.66283,121.63156,"wsqkrc9rk","107308","266－013","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235066","235066","下湖路","Xiahu Rd.",0,37,24.66245,121.6284,"wsqkr9xj5","105855","266－064","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA235067","235067","青果合作社","Fruit Marketing Cooperative",0,38,24.6621199990587,121.625129956805,"wsqkr9seq","107023","266－065","ILA"
"ILA0624","0624","1792","1792","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA062401","062401","1792","1792",0,"YilanCounty","ILA","ILA115970","115970","天送埤","Tiansongbi",-1,39,24.66183,121.621804,"wsqkr9d39","111180","266－034","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA302170","302170","三興廟","Sanxing Temple",1,1,24.708961,121.71662,"wsqs9dpk4","137753","264－146","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA294575","294575","保民廟","Bao Min Temple",0,2,24.715655,121.719019,"wsqs9g354","132326","264－076","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA296478","296478","三官宮","san guan gong",0,3,24.721579,121.716339,"wsqs9srjs","133538","264－124","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA308152","308152","普門醫院","Pumen hospital",0,4,24.72166,121.722214,"wsqs9u7qj","142374","264－075","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA294573","294573","石頭厝","Yuanshan Township",0,5,24.712522,121.731454,"wsqsd4f0u","132325","264－074","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA299083","299083","溪洲路","Xizhou Rd",0,6,24.71451,121.73891,"wsqsd5ps6","135514","264－133","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA294571","294571","七賢國小","Ci Sian Elementary School",0,7,24.719583,121.743075,"wsqsdk4d5","132323","264－062","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA308179","308179","七賢重劃公園","Ci Sian Redrawn Park",0,8,24.724633,121.740806,"wsqsdkbzq","142394","264－156","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA294569","294569","南橋路","Nanqiao Rd",0,9,24.730764,121.740983,"wsqsdq154","132321","260－028","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA299059","299059","進士里","Jinshi",0,10,24.736054,121.740693,"wsqsdr0cg","135502","260－138","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA290952","290952","鎮興廟","Zhen Xing Temple",0,11,24.73876,121.74435,"wsqsdre98","129818","260－060","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA305791","305791","嵐峰宜科路口","Lanfeng Yike Intersection",0,12,24.741389,121.749078,"wsqsf2ncp","140232","260－213","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA292960","292960","自強路口","Ziqiang Rd.",0,13,24.742664,121.747448,"wsqsf2mb3","131338","260－136","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA290943","290943","宜蘭大學","Yilan University",0,14,24.746056,121.749028,"wsqsf2yuj","129819","260－059","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA305793","305793","健康路二段","Jiankang Road Section 2",0,15,24.748467,121.751195,"wsqsf92d2","140234","260－214","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA290951","290951","普門診所","Pumen Clinic",0,16,24.748972,121.750282,"wsqsf3rv5","131339","260－135","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA294567","294567","新月廣場(五穀廟)","Luna Plaza",0,17,24.75375,121.751773,"wsqsfd2cj","131250","260－118","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA292705","292705","宜蘭中山公園","Yilan Zhongshan Park",0,18,24.754352,121.753835,"wsqsfd6kt","131064","260－109","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA290918","290918","宜蘭火車站(前站)","Yilan Station(former station)",0,19,24.754089,121.75717,"wsqsfdkg5","129822","260－056","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA307292","307292","幸福轉運站","Happy transfer station",0,20,24.751652,121.756279,"wsqsf9uhy","137022","260－178","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA300552","300552","陽大醫院(蘭陽院區)","Yang-Ming University Hospital(lanyang)",0,21,24.749128,121.75858,"wsqsf9myh","136496","260－174","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075102","075102","751","751",1,"YilanCounty","ILA","ILA299185","299185","宜蘭轉運站2","Yilan Transfer Station 2",-1,22,24.751361,121.758252,"wsqsf9veh","135601","260－167","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA293127","293127","宜蘭轉運站1","Yilan Transfer Station 1",1,1,24.751765,121.759537,"wsqsf9yt6","130073","260－055","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA300552","300552","陽大醫院(蘭陽院區)","Yang-Ming University Hospital(lanyang)",0,2,24.749128,121.75858,"wsqsf9myh","136496","260－174","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA307288","307288","幸福轉運站","Happy transfer station",0,3,24.75199,121.75663,"wsqsf9uqz","137004","260－178","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA290908","290908","宜蘭火車站(前站)","Yilan Station(former station)",0,4,24.754032,121.757379,"wsqsfdm48","129793","260－056","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA292706","292706","宜蘭中山公園","Yilan Zhongshan Park",0,5,24.754468,121.753751,"wsqsfd6mh","131065","260－109","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA294576","294576","新月廣場","Luna Plaza",0,6,24.754,121.75166,"wsqsfd2fe","131224","260－118","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA290936","290936","普門診所","Pumen Clinic",0,7,24.74899,121.75016,"wsqsf3rv2","131301","260－135","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA305792","305792","健康路二段","Jiankang Road Section 2",0,8,24.748135,121.751186,"wsqsf9282","140233","260－214","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA290880","290880","宜蘭大學","Yilan University",0,9,24.746037,121.748848,"wsqsf2yu1","129796","260－059","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA292937","292937","自強路口","Ziqiang Rd.",0,10,24.74263,121.74735,"wsqsf2m8q","131302","260－136","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA305790","305790","嵐峰宜科路口","Lanfeng Yike Intersection",0,11,24.741394,121.74888,"wsqsf2nc4","140231","260－213","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA290937","290937","鎮興廟","Zhen Xing Temple",0,12,24.73874,121.74419,"wsqsdre3t","129797","260－060","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA299058","299058","進士里","Jinshi",0,13,24.73611,121.7405,"wsqsdr0dr","135501","260－138","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA294568","294568","南橋路","Nanqiao Rd",0,14,24.73091,121.740721,"wsqsdq0gu","132320","260－028","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA308178","308178","七賢重劃公園","Ci Sian Redrawn Park",0,15,24.724724,121.740764,"wsqsdkbzv","142393","264－156","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA294570","294570","七賢國小","Ci Sian Elementary School",0,16,24.719368,121.742902,"wsqsdk42z","132322","264－062","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA299082","299082","溪洲路","Xizhou Rd",0,17,24.71477,121.73901,"wsqsd5ptu","135513","264－133","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA294572","294572","石頭厝","Yuanshan Township",0,18,24.71245,121.73165,"wsqsd4f23","132324","264－074","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA294574","294574","普門醫院","Pumen hospital",0,19,24.72135,121.722517,"wsqs9u7sk","129795","264－075","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA296478","296478","三官宮","san guan gong",0,20,24.721579,121.716339,"wsqs9srjs","133538","264－124","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA294575","294575","保民廟","Bao Min Temple",0,21,24.715655,121.719019,"wsqs9g354","132326","264－076","ILA"
"ILA0751","0751","751","751","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075101","075101","751","751",0,"YilanCounty","ILA","ILA302170","302170","三興廟","Sanxing Temple",-1,22,24.708961,121.71662,"wsqs9dpk4","137753","264－146","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA290930","290930","宜蘭轉運站1","Yilan Transfer Station 1",1,1,24.751765,121.759537,"wsqsf9yt6","130073","260－055","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA300552","300552","陽大醫院(蘭陽院區)","Yang-Ming University Hospital(lanyang)",0,2,24.749128,121.75858,"wsqsf9myh","136496","260－174","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292984","292984","仁愛醫院","Jen-Ai Hospital",0,3,24.749355,121.754211,"wsqsf96xq","129890","260－072","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA299189","299189","宜蘭火車站(前站)","Yilan Train Station(Front station)",0,4,24.754029,121.757377,"wsqsfdm48","131300","260－134","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA293129","293129","陽大新民院區","Yang-Ming University Hospital(Xinmin)",0,5,24.757465,121.754417,"wsqsfdfye","131253","260－115","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA307541","307541","新月廣場(五穀廟)","Luna Plaza(Wugu Temple)",0,6,24.75389,121.75166,"wsqsfd2cg","139261","260－145","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA307542","307542","竹篙厝","Zhugaocuo",0,7,24.753885,121.749406,"wsqsf6r1y","141879","260－220","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292986","292986","光復國小","Guang Fu Elementary School",0,8,24.75462,121.747753,"wsqsf6qn0","131368","260－146","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292992","292992","南屏國小","Nan Ping Elementary School",0,9,24.753469,121.742298,"wsqsf64p3","131369","260－147","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292990","292990","金六結","Jinliujie",0,10,24.751934,121.738892,"wsqsf1zw3","131370","260－148","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA299190","299190","七結","Qijie",0,11,24.749157,121.73378,"wsqsf17y6","135603","260－107","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292991","292991","員山機堡","Yuanshan jibao",0,12,24.746601,121.728584,"wsqsf0bp3","131372","264－104","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292994","292994","員山鄉農會","Yuanshan Farmers",0,13,24.745338,121.726517,"wsqscby81","131373","264－105","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292993","292993","員山鄉公所","Yuanshan Township Office",0,14,24.743067,121.723251,"wsqscbk4v","131328","264－095","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA299193","299193","佛祖廟","Buddha Temple",0,15,24.7402,121.721361,"wsqs9zff1","131329","264－094","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA292966","292966","尚德村","Shangde Village",0,16,24.737003,121.718658,"wsqs9z0z6","131330","264－093","ILA"
"ILA0752","0752","752","752","35","葛瑪蘭客運","Kamalan Bus Co., Ltd.","KamalanBus","1308","ILA075201","075201","752","752",0,"YilanCounty","ILA","ILA308192","308192","三鬮二","Sa Jiou Er",0,17,24.731742,121.716285,"wsqs9wr0g","108291","264－012","ILA"
